datetime,date,time,temp,weather,wind,wind_direction,humidity,pressure,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2021-10-23 07:00:00,2021-10-23,07:00,,,,,,,2,527.38,1.06,29.47,19.85,26.7,10.79,14.71,5.07
2021-10-23 08:00:00,2021-10-23,08:00,28.0,Passing clouds.,7,40.0,84.0,1014.0,2,620.84,3.02,37.01,11.44,35.76,13.99,18.41,6.14
2021-10-23 09:00:00,2021-10-23,09:00,30.0,Scattered clouds.,6,0.0,75.0,1014.0,3,827.79,9.72,45.93,3.53,50.55,21.05,26.7,7.54
2021-10-23 10:00:00,2021-10-23,10:00,31.0,Partly sunny.,4,0.0,70.0,1014.0,4,1949.31,36.21,55.52,0.39,67.71,49.57,60.96,12.92
2021-10-23 11:00:00,2021-10-23,11:00,31.0,Partly sunny.,2,0.0,66.0,1013.0,5,3631.59,76.0,59.63,0.01,76.29,95.15,114.57,16.72
2021-10-23 12:00:00,2021-10-23,12:00,33.0,Scattered clouds.,4,0.0,56.0,1012.0,5,5073.55,112.65,61.01,0.0,82.02,149.13,176.0,19.0
2021-10-23 13:00:00,2021-10-23,13:00,34.0,Scattered clouds.,7,320.0,49.0,1011.0,5,7583.62,168.09,62.38,0.0,85.83,260.56,304.9,29.39
2021-10-23 14:00:00,2021-10-23,14:00,34.0,Scattered clouds.,6,0.0,53.0,1010.0,5,10040.28,225.31,58.26,0.0,85.83,395.47,459.84,38.51
2021-10-23 15:00:00,2021-10-23,15:00,34.0,Scattered clouds.,6,0.0,53.0,1009.0,5,11215.21,253.92,50.04,0.0,86.78,489.24,565.71,52.69
2021-10-23 16:00:00,2021-10-23,16:00,32.0,Scattered clouds.,9,320.0,63.0,1009.0,5,10681.15,243.19,42.5,0.0,82.02,498.51,562.86,67.89
2021-10-23 17:00:00,2021-10-23,17:00,29.0,Thunderstorms. Scattered clouds.,9,180.0,79.0,1009.0,5,9399.41,223.52,34.62,0.0,54.36,450.18,493.1,47.12
2021-10-23 18:00:00,2021-10-23,18:00,24.0,Thunderstorms. Partly cloudy.,19,230.0,100.0,1011.0,5,7904.05,193.12,29.47,0.0,34.33,379.67,406.51,25.08
2021-10-23 19:00:00,2021-10-23,19:00,24.0,Thunderstorms. Passing clouds.,17,200.0,100.0,1012.0,5,4592.9,106.39,32.9,0.0,29.33,212.09,226.23,16.97
2021-10-23 20:00:00,2021-10-23,20:00,24.0,Rain showers. Passing clouds.,15,210.0,100.0,1013.0,5,3231.05,70.63,29.13,0.0,22.41,146.6,157.12,14.82
2021-10-23 21:00:00,2021-10-23,21:00,25.0,Light rain. Passing clouds.,6,50.0,94.0,1013.0,5,2536.77,54.09,25.71,0.0,21.46,114.99,124.1,14.44
2021-10-23 22:00:00,2021-10-23,22:00,25.0,Passing clouds.,0,0.0,100.0,1013.0,5,2216.34,45.15,23.31,0.0,22.65,93.56,101.73,14.19
2021-10-23 23:00:00,2021-10-23,23:00,25.0,Passing clouds.,0,0.0,100.0,1013.0,5,2029.42,37.55,20.56,0.0,22.41,78.75,86.56,13.81
2021-10-24 00:00:00,2021-10-24,00:00,25.0,Passing clouds.,6,310.0,100.0,1012.0,5,2002.72,33.08,18.68,0.07,23.84,73.46,82.9,14.57
2021-10-24 01:00:00,2021-10-24,01:00,25.0,Passing clouds.,6,290.0,100.0,1011.0,4,1428.6,29.5,22.62,0.31,38.62,46.28,54.91,10.13
2021-10-24 02:00:00,2021-10-24,02:00,25.0,Fog.,4,0.0,94.0,1011.0,4,1335.14,29.06,31.19,1.03,49.11,40.6,50.39,9.63
2021-10-24 03:00:00,2021-10-24,03:00,25.0,Fog.,4,0.0,100.0,1011.0,4,1295.09,23.25,45.24,3.17,59.13,39.85,50.69,10.77
2021-10-24 04:00:00,2021-10-24,04:00,25.0,Fog.,2,0.0,94.0,1010.0,4,854.49,8.72,34.96,41.49,42.44,25.87,32.63,7.09
2021-10-24 05:00:00,2021-10-24,05:00,25.0,Fog.,4,330.0,100.0,1011.0,4,727.65,4.14,28.1,100.14,39.1,28.1,33.3,5.95
2021-10-24 06:00:00,2021-10-24,06:00,25.0,Fog.,4,0.0,100.0,1011.0,4,754.36,2.43,22.62,171.66,42.44,46.18,51.26,5.89
2021-10-24 07:00:00,2021-10-24,07:00,27.0,Fog.,4,0.0,94.0,1011.0,5,1388.55,2.82,34.96,194.55,45.78,90.03,100.17,11.78
2021-10-24 08:00:00,2021-10-24,08:00,28.0,Clear.,4,0.0,89.0,1012.0,5,2510.07,3.13,62.38,160.22,55.31,146.17,163.88,17.48
2021-10-24 09:00:00,2021-10-24,09:00,30.0,Passing clouds.,7,0.0,79.0,1012.0,5,3471.37,1.44,91.85,100.14,70.57,181.38,203.98,22.04
2021-10-24 10:00:00,2021-10-24,10:00,31.0,Scattered clouds.,4,270.0,70.0,1012.0,5,4272.46,0.22,120.64,34.69,82.97,187.87,212.79,27.61
2021-10-24 11:00:00,2021-10-24,11:00,33.0,Scattered clouds.,6,0.0,59.0,1011.0,5,4859.92,10.95,126.12,1.12,79.16,189.39,217.57,26.35
2021-10-24 12:00:00,2021-10-24,12:00,32.0,Sprinkles. Scattered clouds.,7,340.0,59.0,1010.0,5,4646.3,19.67,116.53,0.01,76.29,187.91,216.56,22.04
2021-10-24 13:00:00,2021-10-24,13:00,32.0,Scattered clouds.,9,340.0,63.0,1009.0,5,4379.27,29.5,108.3,0.0,76.29,196.21,228.36,21.03
2021-10-24 14:00:00,2021-10-24,14:00,33.0,Scattered clouds.,7,320.0,56.0,1008.0,5,5073.55,48.28,94.59,0.0,62.94,241.78,284.17,24.07
2021-10-24 15:00:00,2021-10-24,15:00,32.0,Scattered clouds.,13,290.0,67.0,1008.0,5,5020.14,54.09,80.2,0.0,49.11,264.05,305.04,26.09
2021-10-24 16:00:00,2021-10-24,16:00,27.0,Thunderstorms. Scattered clouds.,17,0.0,84.0,1008.0,5,4432.68,47.39,66.49,0.0,36.24,248.9,277.32,24.07
2021-10-24 17:00:00,2021-10-24,17:00,24.0,Thunderstorms. Scattered clouds.,6,0.0,100.0,1010.0,5,3524.78,36.66,52.09,0.0,25.03,199.64,216.18,14.95
2021-10-24 18:00:00,2021-10-24,18:00,25.0,Passing clouds.,4,0.0,100.0,1010.0,5,2857.21,29.95,41.81,0.0,22.89,156.03,166.98,10.77
2021-10-24 19:00:00,2021-10-24,19:00,25.0,Passing clouds.,6,260.0,94.0,1010.0,5,1655.58,11.85,35.64,0.09,22.41,84.09,90.69,6.65
2021-10-24 20:00:00,2021-10-24,20:00,25.0,Passing clouds.,2,0.0,100.0,1011.0,5,1361.85,9.61,28.79,0.1,21.46,60.9,66.73,7.22
2021-10-24 21:00:00,2021-10-24,21:00,25.0,Passing clouds.,4,310.0,100.0,1011.0,5,1281.74,11.74,24.33,0.04,22.41,53.19,58.91,7.6
2021-10-24 22:00:00,2021-10-24,22:00,25.0,Passing clouds.,2,0.0,100.0,1011.0,4,1241.68,15.42,21.42,0.01,25.03,49.83,55.78,7.6
2021-10-24 23:00:00,2021-10-24,23:00,25.0,Passing clouds.,2,0.0,100.0,1011.0,4,1214.98,17.66,18.68,0.01,26.46,46.64,53.29,7.85
2021-10-25 00:00:00,2021-10-25,00:00,25.0,Passing clouds.,2,0.0,100.0,1011.0,4,1268.39,20.12,16.62,0.94,28.37,46.1,54.73,9.12
2021-10-25 01:00:00,2021-10-25,01:00,25.0,Passing clouds.,4,280.0,100.0,1010.0,4,1268.39,22.58,23.65,5.32,39.1,43.27,53.3,9.37
2021-10-25 02:00:00,2021-10-25,02:00,25.0,Passing clouds.,2,0.0,100.0,1010.0,4,1401.9,26.15,38.39,8.94,56.74,49.03,61.75,10.89
2021-10-25 03:00:00,2021-10-25,03:00,25.0,Passing clouds.,2,0.0,100.0,1009.0,5,1548.77,25.71,58.95,11.62,77.25,58.55,73.51,13.17
2021-10-25 04:00:00,2021-10-25,04:00,25.0,Passing clouds.,4,0.0,100.0,1009.0,4,1161.58,6.59,61.01,23.6,62.94,42.63,53.06,9.63
2021-10-25 05:00:00,2021-10-25,05:00,25.0,Passing clouds.,4,350.0,94.0,1010.0,4,1001.36,2.01,58.95,27.54,59.13,35.93,44.73,8.49
2021-10-25 06:00:00,2021-10-25,06:00,24.0,Scattered clouds.,6,340.0,100.0,1010.0,4,947.95,1.76,57.58,28.25,59.61,33.7,41.91,8.11
2021-10-25 07:00:00,2021-10-25,07:00,25.0,Scattered clouds.,4,0.0,94.0,1011.0,4,1028.06,8.94,60.32,22.89,67.71,36.5,45.29,8.99
2021-10-25 08:00:00,2021-10-25,08:00,26.0,Partly sunny.,7,350.0,94.0,1011.0,4,1268.39,21.01,67.86,9.74,82.02,45.04,55.1,10.13
2021-10-25 09:00:00,2021-10-25,09:00,27.0,Partly sunny.,6,0.0,89.0,1011.0,5,1508.71,32.63,67.86,4.83,94.41,53.56,64.2,10.26
2021-10-25 10:00:00,2021-10-25,10:00,28.0,Partly sunny.,6,0.0,84.0,1011.0,5,2002.72,43.81,68.55,1.7,97.28,67.67,80.63,11.27
2021-10-25 11:00:00,2021-10-25,11:00,29.0,Partly sunny.,4,0.0,79.0,1010.0,5,2723.69,65.27,69.92,0.04,104.9,91.32,108.35,13.81
2021-10-25 12:00:00,2021-10-25,12:00,31.0,Scattered clouds.,9,40.0,70.0,1009.0,5,3471.37,94.77,73.34,0.0,123.98,126.95,149.1,17.73
2021-10-25 13:00:00,2021-10-25,13:00,31.0,Scattered clouds.,11,20.0,70.0,1008.0,5,4966.74,135.9,79.51,0.0,135.42,209.63,245.06,25.59
2021-10-25 14:00:00,2021-10-25,14:00,31.0,Scattered clouds.,9,50.0,75.0,1007.0,5,6355.29,166.3,78.14,0.0,115.4,299.57,348.5,27.36
2021-10-25 15:00:00,2021-10-25,15:00,,,,,,,5,6515.5,159.14,69.92,0.0,82.97,332.35,383.61,26.35
2021-10-25 16:00:00,2021-10-25,16:00,31.0,Scattered clouds.,7,20.0,66.0,1007.0,5,5607.61,125.17,60.32,0.0,55.79,296.97,337.98,25.08
2021-10-25 17:00:00,2021-10-25,17:00,,,,,,,5,4699.71,101.03,53.47,0.0,39.1,243.39,272.3,21.79
2021-10-25 18:00:00,2021-10-25,18:00,29.0,Passing clouds.,9,10.0,70.0,1008.0,5,4005.43,78.68,46.61,0.0,28.61,190.78,211.07,19.0
2021-10-25 19:00:00,2021-10-25,19:00,29.0,Passing clouds.,9,10.0,70.0,1008.0,5,2510.07,33.98,39.41,0.0,18.36,104.02,117.68,10.89
2021-10-25 20:00:00,2021-10-25,20:00,,,,,,,5,1735.69,14.31,29.13,0.02,14.19,64.47,75.92,6.9
2021-10-25 21:00:00,2021-10-25,21:00,27.0,Passing clouds.,4,0.0,84.0,1009.0,4,1161.58,7.49,21.76,0.3,13.95,41.45,50.69,5.26
2021-10-25 22:00:00,2021-10-25,22:00,,,,,,,4,781.06,4.14,20.22,1.43,15.74,27.65,34.24,4.5
2021-10-25 23:00:00,2021-10-25,23:00,26.0,Passing clouds.,7,40.0,84.0,1010.0,3,674.25,3.24,20.39,2.37,16.93,24.16,29.87,4.62
2021-10-26 00:00:00,2021-10-26,00:00,26.0,Passing clouds.,7,10.0,79.0,1009.0,4,781.06,4.97,21.42,3.84,19.31,27.86,34.92,6.02
2021-10-26 01:00:00,2021-10-26,01:00,26.0,Passing clouds.,7,20.0,79.0,1009.0,4,1028.06,11.51,23.65,9.57,26.23,33.81,43.17,7.92
2021-10-26 02:00:00,2021-10-26,02:00,25.0,Passing clouds.,9,350.0,89.0,1008.0,4,1201.63,16.09,28.1,21.64,33.85,38.96,50.39,10.01
2021-10-26 03:00:00,2021-10-26,03:00,25.0,Passing clouds.,7,0.0,89.0,1008.0,4,1188.28,13.19,34.27,52.21,40.53,44.05,55.82,11.02
2021-10-26 04:00:00,2021-10-26,04:00,25.0,Passing clouds.,7,350.0,89.0,1008.0,4,761.03,1.41,33.59,63.66,32.9,30.86,37.5,6.21
2021-10-26 05:00:00,2021-10-26,05:00,25.0,Passing clouds.,6,0.0,83.0,1008.0,4,674.25,0.83,31.87,55.79,32.42,25.89,31.36,5.38
2021-10-26 06:00:00,2021-10-26,06:00,25.0,Partly sunny.,9,20.0,83.0,1008.0,3,654.22,0.72,29.82,53.64,31.47,23.71,28.74,5.13
2021-10-26 07:00:00,2021-10-26,07:00,25.0,Scattered clouds.,6,10.0,83.0,1009.0,3,680.92,0.71,32.9,47.21,33.38,22.72,27.19,5.13
2021-10-26 08:00:00,2021-10-26,08:00,27.0,Scattered clouds.,9,20.0,74.0,1010.0,3,754.36,0.75,39.07,36.12,38.15,23.86,28.28,5.51
2021-10-26 09:00:00,2021-10-26,09:00,28.0,Scattered clouds.,9,20.0,66.0,1010.0,3,814.44,0.59,41.47,31.11,39.58,24.23,28.57,5.45
2021-10-26 10:00:00,2021-10-26,10:00,30.0,Scattered clouds.,15,20.0,59.0,1010.0,4,1455.31,4.47,56.89,10.28,42.92,37.65,46.4,9.25
2021-10-26 11:00:00,2021-10-26,11:00,31.0,Scattered clouds.,17,30.0,55.0,1009.0,5,2536.77,27.27,58.26,0.06,47.21,63.38,80.28,13.3
2021-10-26 12:00:00,2021-10-26,12:00,31.0,Scattered clouds.,13,20.0,59.0,1008.0,5,3337.86,49.17,52.78,0.0,50.55,94.0,119.98,16.47
2021-10-26 13:00:00,2021-10-26,13:00,32.0,Scattered clouds.,15,10.0,52.0,1007.0,5,4219.06,68.84,51.41,0.0,58.17,140.65,177.58,21.28
2021-10-26 14:00:00,2021-10-26,14:00,31.0,Scattered clouds.,13,10.0,55.0,1007.0,5,5287.17,91.2,52.09,0.0,66.76,202.55,251.12,25.59
2021-10-26 15:00:00,2021-10-26,15:00,31.0,Partly sunny.,13,10.0,55.0,1006.0,5,6408.69,116.23,52.78,0.0,75.34,274.12,333.86,30.15
2021-10-26 16:00:00,2021-10-26,16:00,31.0,Partly sunny.,11,0.0,59.0,1006.0,5,7370.0,144.84,54.15,0.0,80.11,334.94,395.61,27.36
2021-10-26 17:00:00,2021-10-26,17:00,30.0,Partly sunny.,11,20.0,62.0,1007.0,5,7263.18,155.57,56.89,0.0,76.29,336.0,385.01,17.73
2021-10-26 18:00:00,2021-10-26,18:00,29.0,Passing clouds.,7,20.0,66.0,1007.0,5,6141.66,144.84,63.06,0.0,80.11,293.48,328.52,12.03
2021-10-26 19:00:00,2021-10-26,19:00,29.0,Passing clouds.,6,30.0,70.0,1007.0,5,4379.27,121.59,70.6,0.0,92.51,232.75,256.15,7.41
2021-10-26 20:00:00,2021-10-26,20:00,28.0,Passing clouds.,4,50.0,79.0,1008.0,5,3685.0,99.24,62.38,0.0,67.71,203.91,223.12,6.27
2021-10-26 21:00:00,2021-10-26,21:00,28.0,Light rain. Passing clouds.,4,60.0,74.0,1009.0,5,2803.8,57.22,41.81,0.0,35.76,140.15,152.28,5.38
2021-10-26 22:00:00,2021-10-26,22:00,27.0,Passing clouds.,6,60.0,89.0,1009.0,5,1615.52,22.35,24.68,0.0,21.46,69.45,75.35,4.31
2021-10-26 23:00:00,2021-10-26,23:00,27.0,Light rain. Partly cloudy.,2,30.0,89.0,1009.0,4,1081.47,12.29,18.85,0.06,18.84,44.63,48.67,4.24
2021-10-27 00:00:00,2021-10-27,00:00,26.0,Light rain. Mostly cloudy.,4,300.0,94.0,1008.0,4,934.6,9.72,17.82,0.82,19.31,38.61,42.85,4.69
2021-10-27 01:00:00,2021-10-27,01:00,26.0,Light rain. Mostly cloudy.,2,0.0,94.0,1008.0,4,921.25,8.83,21.42,5.81,22.89,37.31,42.17,5.0
2021-10-27 02:00:00,2021-10-27,02:00,,,,,,,4,907.9,8.38,25.02,15.02,26.7,37.36,42.69,5.57
2021-10-27 03:00:00,2021-10-27,03:00,26.0,Light rain. Mostly cloudy.,6,290.0,94.0,1007.0,4,841.14,6.82,26.73,30.4,29.33,37.18,42.53,5.95
2021-10-27 04:00:00,2021-10-27,04:00,26.0,Light rain. Overcast.,4,310.0,94.0,1008.0,4,660.9,2.1,21.94,46.49,21.7,29.41,33.27,4.56
2021-10-27 05:00:00,2021-10-27,05:00,26.0,Overcast.,7,290.0,94.0,1008.0,4,634.19,0.91,22.28,44.35,20.98,27.37,30.94,4.5
2021-10-27 06:00:00,2021-10-27,06:00,26.0,More clouds than sun.,6,0.0,94.0,1008.0,4,640.87,0.43,22.62,44.35,20.98,28.55,32.23,4.62
2021-10-27 07:00:00,2021-10-27,07:00,26.0,More clouds than sun.,9,320.0,94.0,1009.0,4,647.54,0.36,22.62,45.06,20.5,30.34,33.87,4.69
2021-10-27 08:00:00,2021-10-27,08:00,27.0,More clouds than sun.,11,330.0,89.0,1010.0,4,694.28,0.5,26.73,40.05,24.32,32.49,36.1,5.07
2021-10-27 09:00:00,2021-10-27,09:00,27.0,More clouds than sun.,9,320.0,84.0,1010.0,4,754.36,0.66,31.87,33.26,28.37,32.9,36.78,5.38
2021-10-27 10:00:00,2021-10-27,10:00,28.0,More clouds than sun.,13,280.0,84.0,1010.0,4,1522.06,7.94,50.04,8.14,37.19,49.11,58.49,10.01
2021-10-27 11:00:00,2021-10-27,11:00,29.0,More clouds than sun.,17,320.0,70.0,1009.0,5,2670.29,33.98,48.67,0.04,42.92,76.29,94.74,14.06
2021-10-27 12:00:00,2021-10-27,12:00,,,,,,,5,3364.56,52.75,41.81,0.0,45.78,102.26,129.55,16.72
2021-10-27 13:00:00,2021-10-27,13:00,28.0,More clouds than sun.,11,300.0,79.0,1008.0,5,4219.06,73.31,41.47,0.0,56.74,145.48,182.32,21.53
2021-10-27 14:00:00,2021-10-27,14:00,29.0,More clouds than sun.,15,300.0,74.0,1008.0,5,5340.58,99.24,46.61,0.0,72.48,204.04,249.72,25.33
2021-10-27 15:00:00,2021-10-27,15:00,28.0,More clouds than sun.,11,310.0,66.0,1007.0,5,6515.5,128.75,55.52,0.0,86.78,275.4,329.49,28.37
2021-10-27 16:00:00,2021-10-27,16:00,27.0,More clouds than sun.,9,310.0,70.0,1007.0,5,7156.37,148.42,64.43,0.0,90.6,323.38,378.86,24.32
2021-10-27 17:00:00,2021-10-27,17:00,27.0,More clouds than sun.,4,330.0,70.0,1008.0,5,7049.56,155.57,66.49,0.0,84.88,325.35,378.04,18.75
2021-10-27 18:00:00,2021-10-27,18:00,26.0,Mostly cloudy.,11,20.0,79.0,1008.0,5,6462.1,150.2,64.43,0.0,81.06,309.35,357.38,17.48
2021-10-27 19:00:00,2021-10-27,19:00,25.0,Mostly cloudy.,7,80.0,89.0,1009.0,5,5821.23,146.63,63.75,0.0,82.02,304.71,344.82,16.72
2021-10-27 20:00:00,2021-10-27,20:00,25.0,Mostly cloudy.,7,70.0,83.0,1010.0,5,4966.74,137.69,60.32,0.0,74.39,284.42,316.15,12.54
2021-10-27 21:00:00,2021-10-27,21:00,25.0,Mostly cloudy.,9,80.0,83.0,1011.0,5,3898.62,111.76,50.72,0.0,62.94,229.22,254.65,10.13
2021-10-27 22:00:00,2021-10-27,22:00,25.0,Mostly cloudy.,9,90.0,83.0,1011.0,5,2723.69,75.1,37.01,0.0,50.55,156.93,177.46,9.25
2021-10-27 23:00:00,2021-10-27,23:00,24.0,Mostly cloudy.,9,90.0,89.0,1011.0,5,2109.53,54.54,30.16,0.0,46.73,118.92,137.82,9.63
2021-10-28 00:00:00,2021-10-28,00:00,24.0,Mostly cloudy.,6,0.0,89.0,1010.0,5,2082.82,47.39,33.93,0.13,55.31,112.88,134.35,12.03
2021-10-28 01:00:00,2021-10-28,01:00,24.0,Passing clouds.,7,70.0,89.0,1009.0,5,1762.39,26.15,46.61,2.41,61.99,96.2,114.71,11.65
2021-10-28 02:00:00,2021-10-28,02:00,24.0,Passing clouds.,7,90.0,89.0,1009.0,5,1735.69,20.79,52.78,5.9,65.8,93.05,111.36,12.54
2021-10-28 03:00:00,2021-10-28,03:00,24.0,Passing clouds.,6,0.0,89.0,1009.0,5,1588.82,18.55,58.95,8.4,71.53,86.3,104.2,13.05
2021-10-28 04:00:00,2021-10-28,04:00,24.0,Passing clouds.,4,90.0,94.0,1009.0,5,1028.06,4.97,45.93,35.41,45.3,59.49,69.11,7.35
2021-10-28 05:00:00,2021-10-28,05:00,25.0,Passing clouds.,6,0.0,83.0,1009.0,5,881.2,5.36,33.93,62.23,37.67,51.54,58.27,5.64
2021-10-28 06:00:00,2021-10-28,06:00,25.0,Partly sunny.,4,0.0,89.0,1010.0,5,841.14,4.47,27.76,95.84,32.9,56.42,62.24,4.75
2021-10-28 07:00:00,2021-10-28,07:00,27.0,Partly sunny.,6,110.0,74.0,1011.0,5,847.82,3.47,25.36,123.02,31.95,63.11,68.54,4.62
2021-10-28 08:00:00,2021-10-28,08:00,29.0,Passing clouds.,9,110.0,66.0,1011.0,5,854.49,3.27,27.76,125.89,33.85,64.95,70.89,4.88
2021-10-28 09:00:00,2021-10-28,09:00,30.0,Sunny.,11,130.0,66.0,1012.0,5,814.44,2.99,29.82,107.29,32.42,56.81,63.35,4.94
2021-10-28 10:00:00,2021-10-28,10:00,31.0,Passing clouds.,11,130.0,62.0,1012.0,5,974.66,2.52,43.87,64.37,41.01,50.21,58.93,6.9
2021-10-28 11:00:00,2021-10-28,11:00,32.0,Passing clouds.,13,140.0,59.0,1011.0,4,1188.28,0.24,53.47,26.46,45.78,47.75,59.09,8.36
2021-10-28 12:00:00,2021-10-28,12:00,32.0,Scattered clouds.,11,140.0,55.0,1011.0,4,1295.09,0.65,51.41,12.88,45.3,48.82,62.21,8.49
2021-10-28 13:00:00,2021-10-28,13:00,33.0,Scattered clouds.,11,150.0,56.0,1010.0,5,1308.44,1.22,47.98,8.67,42.44,50.92,65.91,8.36
2021-10-28 14:00:00,2021-10-28,14:00,32.0,Scattered clouds.,9,150.0,55.0,1009.0,5,1268.39,1.72,45.24,6.53,40.53,50.93,66.77,8.23
2021-10-28 15:00:00,2021-10-28,15:00,32.0,Scattered clouds.,11,140.0,55.0,1008.0,5,1241.68,2.91,43.53,3.89,41.01,50.25,66.59,8.49
2021-10-28 16:00:00,2021-10-28,16:00,32.0,Passing clouds.,13,140.0,59.0,1008.0,4,1214.98,5.59,41.13,1.5,41.01,45.78,61.99,8.11
2021-10-28 17:00:00,2021-10-28,17:00,31.0,Passing clouds.,17,150.0,62.0,1009.0,4,1068.12,8.16,37.36,0.57,38.15,35.15,49.77,6.71
2021-10-28 18:00:00,2021-10-28,18:00,30.0,Passing clouds.,13,140.0,66.0,1010.0,4,881.2,9.5,33.24,0.34,35.76,26.42,39.0,5.95
2021-10-28 19:00:00,2021-10-28,19:00,29.0,Passing clouds.,13,140.0,70.0,1011.0,4,867.84,14.08,29.13,0.08,34.33,27.76,39.9,6.27
2021-10-28 20:00:00,2021-10-28,20:00,28.0,Passing clouds.,11,130.0,79.0,1012.0,4,1028.06,23.25,26.39,0.0,35.76,37.44,51.48,7.54
2021-10-28 21:00:00,2021-10-28,21:00,28.0,Passing clouds.,13,140.0,84.0,1012.0,4,1214.98,32.63,25.71,0.0,39.58,49.22,65.99,9.75
2021-10-28 22:00:00,2021-10-28,22:00,28.0,Passing clouds.,6,130.0,84.0,1012.0,5,1361.85,38.45,25.71,0.0,42.44,58.4,78.36,11.65
2021-10-28 23:00:00,2021-10-28,23:00,27.0,Passing clouds.,7,130.0,89.0,1012.0,5,1482.01,43.81,25.36,0.0,46.25,64.0,85.27,11.27
2021-10-29 00:00:00,2021-10-29,00:00,,,,,,,5,1762.39,53.2,27.76,1.7,59.61,73.07,95.66,12.16
2021-10-29 01:00:00,2021-10-29,01:00,27.0,Passing clouds.,7,130.0,89.0,1011.0,5,1655.58,50.07,39.07,2.95,78.2,62.63,80.28,11.53
2021-10-29 02:00:00,2021-10-29,02:00,27.0,Passing clouds.,11,130.0,89.0,1011.0,5,1842.5,53.2,47.98,5.41,91.55,67.87,86.7,13.81
2021-10-29 03:00:00,2021-10-29,03:00,27.0,Passing clouds.,13,140.0,89.0,1010.0,5,1922.61,53.2,61.69,9.03,110.63,75.02,95.9,16.21
2021-10-29 04:00:00,2021-10-29,04:00,27.0,Passing clouds.,7,130.0,89.0,1010.0,4,1268.39,20.12,56.89,21.82,78.2,47.12,59.42,10.39
2021-10-29 05:00:00,2021-10-29,05:00,27.0,Passing clouds.,6,0.0,89.0,1011.0,4,1028.06,7.82,52.78,33.62,67.71,38.09,47.06,8.11
2021-10-29 06:00:00,2021-10-29,06:00,26.0,Passing clouds.,4,0.0,94.0,1012.0,4,947.95,3.16,47.3,42.92,59.13,34.78,42.56,7.16
2021-10-29 07:00:00,2021-10-29,07:00,28.0,Passing clouds.,7,100.0,89.0,1012.0,4,1108.17,4.92,59.63,27.18,74.39,38.06,46.05,8.61
2021-10-29 08:00:00,2021-10-29,08:00,29.0,Scattered clouds.,6,0.0,79.0,1013.0,4,1428.6,16.32,74.03,8.94,102.04,48.07,57.55,10.77
2021-10-29 09:00:00,2021-10-29,09:00,31.0,Scattered clouds.,6,0.0,70.0,1014.0,5,1588.82,29.95,69.23,3.49,103.95,50.08,60.12,10.39
2021-10-29 10:00:00,2021-10-29,10:00,32.0,Scattered clouds.,9,80.0,63.0,1013.0,4,1655.58,38.0,60.32,0.96,89.65,46.27,56.99,9.75
2021-10-29 11:00:00,2021-10-29,11:00,33.0,Partly sunny.,9,130.0,59.0,1012.0,4,1762.39,44.26,54.84,0.02,82.97,45.23,56.65,9.5
2021-10-29 12:00:00,2021-10-29,12:00,33.0,Scattered clouds.,9,0.0,59.0,1011.0,4,1842.5,47.39,53.47,0.0,82.02,49.86,62.21,9.5
2021-10-29 13:00:00,2021-10-29,13:00,33.0,Scattered clouds.,9,40.0,56.0,1010.0,5,2536.77,53.2,54.15,0.0,70.57,78.54,99.73,13.17
2021-10-29 14:00:00,2021-10-29,14:00,35.0,Scattered clouds.,9,20.0,47.0,1009.0,5,3284.45,60.8,51.41,0.0,61.99,115.07,146.28,16.72
2021-10-29 15:00:00,2021-10-29,15:00,31.0,Scattered clouds.,15,180.0,66.0,1009.0,5,3578.19,64.37,47.98,0.0,59.61,137.03,173.36,19.0
2021-10-29 16:00:00,2021-10-29,16:00,31.0,Scattered clouds.,13,150.0,66.0,1009.0,5,3738.4,69.74,44.55,0.0,56.74,151.86,189.59,19.76
2021-10-29 17:00:00,2021-10-29,17:00,30.0,Scattered showers. Scattered clouds.,11,130.0,70.0,1010.0,5,3791.81,75.1,41.13,0.0,51.5,153.59,186.67,19.76
2021-10-29 18:00:00,2021-10-29,18:00,28.0,Passing clouds.,17,140.0,84.0,1011.0,5,3524.78,72.42,37.7,0.0,45.3,143.38,173.19,22.29
2021-10-29 19:00:00,2021-10-29,19:00,27.0,Passing clouds.,9,0.0,94.0,1012.0,5,3017.43,61.69,32.22,0.0,37.19,128.01,153.17,22.04
2021-10-29 20:00:00,2021-10-29,20:00,26.0,Passing clouds.,0,0.0,94.0,1013.0,5,2510.07,52.3,26.05,0.0,28.61,110.34,128.75,16.97
2021-10-29 21:00:00,2021-10-29,21:00,28.0,Passing clouds.,7,100.0,79.0,1013.0,5,2056.12,43.36,21.25,0.0,23.6,92.19,104.32,13.05
2021-10-29 22:00:00,2021-10-29,22:00,28.0,Passing clouds.,7,110.0,79.0,1013.0,5,1642.23,35.32,17.82,0.0,22.41,75.04,83.33,10.13
2021-10-29 23:00:00,2021-10-29,23:00,27.0,Passing clouds.,4,0.0,84.0,1012.0,5,1482.01,31.74,15.42,0.0,23.37,68.22,76.52,9.5
2021-10-30 00:00:00,2021-10-30,00:00,26.0,Passing clouds.,7,330.0,94.0,1012.0,5,1628.88,33.53,15.25,0.13,28.61,73.35,84.68,11.65
